Start Time (UTCG),Stop Time (UTCG),Duration (sec)
2016/03/15 00:00:00,2016/03/15 00:52:20,3140
2016/03/15 01:28:22,2016/03/15 02:24:06,3344
2016/03/15 03:00:07,2016/03/15 03:55:51,3344
2016/03/15 04:31:52,2016/03/15 05:27:37,3345
2016/03/15 06:03:36,2016/03/15 06:59:22,3346
2016/03/15 07:35:21,2016/03/15 08:31:08,3347
2016/03/15 09:07:06,2016/03/15 10:02:53,3347
2016/03/15 10:38:51,2016/03/15 11:34:39,3348
2016/03/15 12:10:35,2016/03/15 13:06:24,3349
2016/03/15 13:42:20,2016/03/15 14:38:10,3350
2016/03/15 15:14:05,2016/03/15 16:09:56,3351
2016/03/15 16:45:50,2016/03/15 17:41:41,3351
2016/03/15 18:17:34,2016/03/15 19:13:27,3353
2016/03/15 19:49:19,2016/03/15 20:45:12,3353
2016/03/15 21:21:04,2016/03/15 22:16:58,3354
2016/03/15 22:52:48,2016/03/15 23:48:43,3355
2016/03/16 00:24:33,2016/03/16 01:20:29,3356
2016/03/16 01:56:17,2016/03/16 02:52:15,3358
2016/03/16 03:28:02,2016/03/16 04:24:00,3358
2016/03/16 04:59:46,2016/03/16 05:55:46,3360
2016/03/16 06:31:31,2016/03/16 07:27:31,3360
2016/03/16 08:03:16,2016/03/16 08:59:17,3361
2016/03/16 09:35:00,2016/03/16 10:31:03,3363
2016/03/16 11:06:45,2016/03/16 12:02:48,3363
2016/03/16 12:38:29,2016/03/16 13:34:34,3365
2016/03/16 14:10:13,2016/03/16 15:06:19,3366
2016/03/16 15:41:58,2016/03/16 16:38:05,3367
2016/03/16 17:13:42,2016/03/16 18:09:51,3369
2016/03/16 18:45:27,2016/03/16 19:41:36,3369
2016/03/16 20:17:11,2016/03/16 21:13:22,3371
2016/03/16 21:48:56,2016/03/16 22:45:08,3372
2016/03/16 23:20:40,2016/03/17 00:16:53,3373
2016/03/17 00:52:24,2016/03/17 01:48:39,3375
2016/03/17 02:24:09,2016/03/17 03:20:25,3376
2016/03/17 03:55:53,2016/03/17 04:52:10,3377
2016/03/17 05:27:37,2016/03/17 06:23:56,3379
2016/03/17 06:59:22,2016/03/17 07:55:42,3380
2016/03/17 08:31:06,2016/03/17 09:27:27,3381
2016/03/17 10:02:50,2016/03/17 10:59:13,3383
2016/03/17 11:34:34,2016/03/17 12:30:59,3385
2016/03/17 13:06:19,2016/03/17 14:02:45,3386
2016/03/17 14:38:03,2016/03/17 15:34:30,3387
2016/03/17 16:09:47,2016/03/17 17:06:16,3389
2016/03/17 17:41:32,2016/03/17 18:38:02,3390
2016/03/17 19:13:16,2016/03/17 20:09:48,3392
2016/03/17 20:45:00,2016/03/17 21:41:33,3393
2016/03/17 22:16:44,2016/03/17 23:13:19,3395
2016/03/17 23:48:28,2016/03/18 00:45:05,3397
2016/03/18 01:20:13,2016/03/18 02:16:51,3398
2016/03/18 02:51:57,2016/03/18 03:48:37,3400
2016/03/18 04:23:41,2016/03/18 05:20:23,3402
2016/03/18 05:55:25,2016/03/18 06:52:09,3404
2016/03/18 07:27:09,2016/03/18 08:23:54,3405
2016/03/18 08:58:53,2016/03/18 09:55:40,3407
2016/03/18 10:30:38,2016/03/18 11:27:26,3408
2016/03/18 12:02:22,2016/03/18 12:59:12,3410
2016/03/18 13:34:06,2016/03/18 14:30:58,3412
2016/03/18 15:05:50,2016/03/18 16:02:44,3414
2016/03/18 16:37:34,2016/03/18 17:34:30,3416
2016/03/18 18:09:18,2016/03/18 19:06:16,3418
2016/03/18 19:41:02,2016/03/18 20:38:02,3420
2016/03/18 21:12:46,2016/03/18 22:09:48,3422
2016/03/18 22:44:30,2016/03/18 23:41:34,3424
2016/03/19 00:16:14,2016/03/19 01:13:20,3426
2016/03/19 01:47:59,2016/03/19 02:45:07,3428
2016/03/19 03:19:43,2016/03/19 04:16:53,3430
2016/03/19 04:51:27,2016/03/19 05:48:39,3432
2016/03/19 06:23:11,2016/03/19 07:20:25,3434
2016/03/19 07:54:55,2016/03/19 08:52:11,3436
2016/03/19 09:26:39,2016/03/19 10:23:57,3438
2016/03/19 10:58:23,2016/03/19 11:55:44,3441
2016/03/19 12:30:07,2016/03/19 13:27:30,3443
2016/03/19 14:01:51,2016/03/19 14:59:16,3445
2016/03/19 15:33:35,2016/03/19 16:31:03,3448
2016/03/19 17:05:19,2016/03/19 18:02:49,3450
2016/03/19 18:37:03,2016/03/19 19:34:35,3452
2016/03/19 20:08:47,2016/03/19 21:06:22,3455
2016/03/19 21:40:31,2016/03/19 22:38:08,3457
2016/03/19 23:12:15,2016/03/20 00:09:55,3460
2016/03/20 00:44:00,2016/03/20 01:41:41,3461
2016/03/20 02:15:44,2016/03/20 03:13:27,3463
2016/03/20 03:47:28,2016/03/20 04:45:14,3466
2016/03/20 05:19:12,2016/03/20 06:17:01,3469
2016/03/20 06:50:56,2016/03/20 07:48:47,3471
2016/03/20 08:22:40,2016/03/20 09:20:34,3474
2016/03/20 09:54:24,2016/03/20 10:52:20,3476
2016/03/20 11:26:08,2016/03/20 12:24:07,3479
2016/03/20 12:57:52,2016/03/20 13:55:54,3482
2016/03/20 14:29:36,2016/03/20 15:27:40,3484
2016/03/20 16:01:20,2016/03/20 16:59:27,3487
2016/03/20 17:33:04,2016/03/20 18:31:14,3490
2016/03/20 19:04:49,2016/03/20 20:03:01,3492
2016/03/20 20:36:33,2016/03/20 21:34:48,3495
2016/03/20 22:08:17,2016/03/20 23:06:34,3497
2016/03/20 23:40:01,2016/03/21 00:38:21,3500
2016/03/21 01:11:45,2016/03/21 02:10:08,3503
2016/03/21 02:43:29,2016/03/21 03:41:55,3506
2016/03/21 04:15:13,2016/03/21 05:13:42,3509
2016/03/21 05:46:58,2016/03/21 06:45:29,3511
2016/03/21 07:18:42,2016/03/21 08:17:16,3514
2016/03/21 08:50:26,2016/03/21 09:49:04,3518
2016/03/21 10:22:10,2016/03/21 11:20:51,3521
2016/03/21 11:53:54,2016/03/21 12:52:38,3524
2016/03/21 13:25:39,2016/03/21 14:24:25,3526
2016/03/21 14:57:23,2016/03/21 15:56:12,3529
2016/03/21 16:29:07,2016/03/21 17:28:00,3533
2016/03/21 18:00:52,2016/03/21 18:59:47,3535
2016/03/21 19:32:36,2016/03/21 20:31:34,3538
2016/03/21 21:04:20,2016/03/21 22:03:22,3542
2016/03/21 22:36:04,2016/03/21 23:35:09,3545
2016/03/22 00:07:49,2016/03/22 01:06:57,3548
2016/03/22 01:39:33,2016/03/22 02:38:44,3551
2016/03/22 03:11:18,2016/03/22 04:10:32,3554
2016/03/22 04:43:02,2016/03/22 05:42:19,3557
2016/03/22 06:14:46,2016/03/22 07:14:07,3561
2016/03/22 07:46:31,2016/03/22 08:45:55,3564
2016/03/22 09:18:15,2016/03/22 10:17:42,3567
2016/03/22 10:50:00,2016/03/22 11:49:30,3570
2016/03/22 12:21:44,2016/03/22 13:21:18,3574
2016/03/22 13:53:29,2016/03/22 14:53:06,3577
2016/03/22 15:25:13,2016/03/22 16:24:53,3580
2016/03/22 16:56:58,2016/03/22 17:56:41,3583
2016/03/22 18:28:43,2016/03/22 19:28:29,3586
2016/03/22 20:00:27,2016/03/22 21:00:17,3590
2016/03/22 21:32:12,2016/03/22 22:32:05,3593
2016/03/22 23:03:57,2016/03/23 00:03:53,3596
2016/03/23 00:35:41,2016/03/23 01:35:41,3600
2016/03/23 02:07:26,2016/03/23 03:07:30,3604
2016/03/23 03:39:11,2016/03/23 04:39:18,3607
2016/03/23 05:10:56,2016/03/23 06:11:06,3610
2016/03/23 06:42:41,2016/03/23 07:42:54,3613
2016/03/23 08:14:26,2016/03/23 09:14:42,3616
2016/03/23 09:46:10,2016/03/23 10:46:31,3621
2016/03/23 11:17:55,2016/03/23 12:18:19,3624
2016/03/23 12:49:40,2016/03/23 13:50:08,3628
2016/03/23 14:21:25,2016/03/23 15:21:56,3631
2016/03/23 15:53:11,2016/03/23 16:53:44,3633
2016/03/23 17:24:56,2016/03/23 18:25:33,3637
2016/03/23 18:56:41,2016/03/23 19:57:21,3640
2016/03/23 20:28:26,2016/03/23 21:29:10,3644
2016/03/23 22:00:11,2016/03/23 23:00:59,3648
2016/03/23 23:31:56,2016/03/24 00:32:47,3651
2016/03/24 01:03:42,2016/03/24 02:04:36,3654
2016/03/24 02:35:27,2016/03/24 03:36:25,3658
2016/03/24 04:07:13,2016/03/24 05:08:13,3660
2016/03/24 05:38:58,2016/03/24 06:40:02,3664
2016/03/24 07:10:43,2016/03/24 08:11:51,3668
2016/03/24 08:42:29,2016/03/24 09:43:40,3671
2016/03/24 10:14:15,2016/03/24 11:15:29,3674
2016/03/24 11:46:00,2016/03/24 12:47:17,3677
2016/03/24 13:17:46,2016/03/24 14:19:06,3680
2016/03/24 14:49:32,2016/03/24 15:50:55,3683
2016/03/24 16:21:17,2016/03/24 17:22:44,3687
2016/03/24 17:53:03,2016/03/24 18:54:33,3690
2016/03/24 19:24:49,2016/03/24 20:26:22,3693
2016/03/24 20:56:35,2016/03/24 21:58:11,3696
2016/03/24 22:28:21,2016/03/24 23:30:00,3699
2016/03/25 00:00:07,2016/03/25 01:01:49,3702
2016/03/25 01:31:53,2016/03/25 02:33:38,3705
2016/03/25 03:03:39,2016/03/25 04:05:27,3708
2016/03/25 04:35:25,2016/03/25 05:37:16,3711
2016/03/25 06:07:11,2016/03/25 07:09:05,3714
2016/03/25 07:38:58,2016/03/25 08:40:55,3717
2016/03/25 09:10:44,2016/03/25 10:12:44,3720
2016/03/25 10:42:30,2016/03/25 11:44:33,3723
2016/03/25 12:14:17,2016/03/25 13:16:22,3725
2016/03/25 13:46:03,2016/03/25 14:48:11,3728
2016/03/25 15:17:50,2016/03/25 16:20:00,3730
2016/03/25 16:49:36,2016/03/25 17:51:49,3733
2016/03/25 18:21:23,2016/03/25 19:23:38,3735
2016/03/25 19:53:10,2016/03/25 20:55:27,3737
2016/03/25 21:24:57,2016/03/25 22:27:16,3739
2016/03/25 22:56:43,2016/03/25 23:59:05,3742
2016/03/26 00:28:30,2016/03/26 01:30:54,3744
2016/03/26 02:00:17,2016/03/26 03:02:43,3746
2016/03/26 03:32:04,2016/03/26 04:34:32,3748
2016/03/26 05:03:51,2016/03/26 06:06:21,3750
2016/03/26 06:35:38,2016/03/26 07:38:10,3752
2016/03/26 08:07:25,2016/03/26 09:09:59,3754
2016/03/26 09:39:13,2016/03/26 10:41:48,3755
2016/03/26 11:11:00,2016/03/26 12:13:37,3757
2016/03/26 12:42:47,2016/03/26 13:45:26,3759
2016/03/26 14:14:34,2016/03/26 15:17:15,3761
2016/03/26 15:46:22,2016/03/26 16:49:03,3761
2016/03/26 17:18:09,2016/03/26 18:20:52,3763
2016/03/26 18:49:57,2016/03/26 19:52:41,3764
2016/03/26 20:21:44,2016/03/26 21:24:29,3765
2016/03/26 21:53:32,2016/03/26 22:56:18,3766
2016/03/26 23:25:19,2016/03/27 00:28:07,3768
2016/03/27 00:57:07,2016/03/27 01:59:55,3768
2016/03/27 02:28:55,2016/03/27 03:31:43,3768
2016/03/27 04:00:43,2016/03/27 05:03:32,3769
2016/03/27 05:32:30,2016/03/27 06:35:20,3770
2016/03/27 07:04:18,2016/03/27 08:07:08,3770
2016/03/27 08:36:06,2016/03/27 09:38:57,3771
2016/03/27 10:07:54,2016/03/27 11:10:45,3771
2016/03/27 11:39:42,2016/03/27 12:42:33,3771
2016/03/27 13:11:30,2016/03/27 14:14:21,3771
2016/03/27 14:43:18,2016/03/27 15:46:09,3771
2016/03/27 16:15:06,2016/03/27 17:17:57,3771
2016/03/27 17:46:54,2016/03/27 18:49:45,3771
2016/03/27 19:18:42,2016/03/27 20:21:32,3770
2016/03/27 20:50:30,2016/03/27 21:53:20,3770
2016/03/27 22:22:18,2016/03/27 23:25:08,3770
2016/03/27 23:54:06,2016/03/28 00:56:55,3769
2016/03/28 01:25:54,2016/03/28 02:28:42,3768
2016/03/28 02:57:42,2016/03/28 04:00:30,3768
2016/03/28 04:29:30,2016/03/28 05:32:17,3767
2016/03/28 06:01:19,2016/03/28 07:04:04,3765
2016/03/28 07:33:07,2016/03/28 08:35:51,3764
2016/03/28 09:04:55,2016/03/28 10:07:38,3763
2016/03/28 10:36:43,2016/03/28 11:39:25,3762
2016/03/28 12:08:31,2016/03/28 13:11:12,3761
2016/03/28 13:40:19,2016/03/28 14:42:59,3760
2016/03/28 15:12:08,2016/03/28 16:14:45,3757
2016/03/28 16:43:56,2016/03/28 17:46:32,3756
2016/03/28 18:15:44,2016/03/28 19:18:19,3755
2016/03/28 19:47:32,2016/03/28 20:50:05,3753
2016/03/28 21:19:20,2016/03/28 22:21:51,3751
2016/03/28 22:51:08,2016/03/28 23:53:37,3749
2016/03/29 00:22:56,2016/03/29 01:25:24,3748
2016/03/29 01:54:44,2016/03/29 02:57:10,3746
2016/03/29 03:26:32,2016/03/29 04:28:55,3743
2016/03/29 04:58:20,2016/03/29 06:00:41,3741
2016/03/29 06:30:08,2016/03/29 07:32:27,3739
2016/03/29 08:01:56,2016/03/29 09:04:13,3737
2016/03/29 09:33:44,2016/03/29 10:35:58,3734
2016/03/29 11:05:32,2016/03/29 12:07:44,3732
2016/03/29 12:37:20,2016/03/29 13:39:29,3729
2016/03/29 14:09:08,2016/03/29 15:11:14,3726
2016/03/29 15:40:56,2016/03/29 16:42:59,3723
2016/03/29 17:12:43,2016/03/29 18:14:45,3722
2016/03/29 18:44:31,2016/03/29 19:46:30,3719
2016/03/29 20:16:19,2016/03/29 21:18:14,3715
2016/03/29 21:48:07,2016/03/29 22:49:59,3712
2016/03/29 23:19:54,2016/03/30 00:21:44,3710
2016/03/30 00:51:42,2016/03/30 01:53:29,3707
2016/03/30 02:23:29,2016/03/30 03:25:13,3704
2016/03/30 03:55:17,2016/03/30 04:56:58,3701
2016/03/30 05:27:04,2016/03/30 06:28:42,3698
2016/03/30 06:58:51,2016/03/30 08:00:26,3695
2016/03/30 08:30:39,2016/03/30 09:32:10,3691
2016/03/30 10:02:26,2016/03/30 11:03:54,3688
2016/03/30 11:34:13,2016/03/30 12:35:38,3685
2016/03/30 13:06:00,2016/03/30 14:07:22,3682
2016/03/30 14:37:47,2016/03/30 15:39:06,3679
2016/03/30 16:09:34,2016/03/30 17:10:50,3676
2016/03/30 17:41:21,2016/03/30 18:42:34,3673
2016/03/30 19:13:08,2016/03/30 20:14:17,3669
2016/03/30 20:44:54,2016/03/30 21:46:01,3667
2016/03/30 22:16:41,2016/03/30 23:17:44,3663
2016/03/30 23:48:28,2016/03/31 00:49:27,3659
2016/03/31 01:20:14,2016/03/31 02:21:11,3657
2016/03/31 02:52:01,2016/03/31 03:52:54,3653
2016/03/31 04:23:47,2016/03/31 05:24:37,3650
2016/03/31 05:55:34,2016/03/31 06:56:20,3646
2016/03/31 07:27:20,2016/03/31 08:28:03,3643
2016/03/31 08:59:06,2016/03/31 09:59:46,3640
2016/03/31 10:30:52,2016/03/31 11:31:28,3636
2016/03/31 12:02:38,2016/03/31 13:03:11,3633
2016/03/31 13:34:24,2016/03/31 14:34:54,3630
2016/03/31 15:06:10,2016/03/31 16:06:36,3626
2016/03/31 16:37:56,2016/03/31 17:38:19,3623
2016/03/31 18:09:42,2016/03/31 19:10:01,3619
2016/03/31 19:41:28,2016/03/31 20:41:43,3615
2016/03/31 21:13:13,2016/03/31 22:13:26,3613
2016/03/31 22:44:59,2016/03/31 23:45:08,3609
2016/04/01 00:16:44,2016/04/01 01:16:50,3606
2016/04/01 01:48:30,2016/04/01 02:48:32,3602
2016/04/01 03:20:15,2016/04/01 04:20:14,3599
2016/04/01 04:52:00,2016/04/01 05:51:56,3596
2016/04/01 06:23:46,2016/04/01 07:23:38,3592
2016/04/01 07:55:31,2016/04/01 08:55:19,3588
2016/04/01 09:27:16,2016/04/01 10:27:01,3585
2016/04/01 10:59:01,2016/04/01 11:58:43,3582
2016/04/01 12:30:46,2016/04/01 13:30:24,3578
2016/04/01 14:02:30,2016/04/01 15:02:06,3576
2016/04/01 15:34:15,2016/04/01 16:33:47,3572
2016/04/01 17:06:00,2016/04/01 18:05:29,3569
2016/04/01 18:37:44,2016/04/01 19:37:10,3566
2016/04/01 20:09:29,2016/04/01 21:08:51,3562
2016/04/01 21:41:13,2016/04/01 22:40:32,3559
2016/04/01 23:12:57,2016/04/02 00:12:14,3557
2016/04/02 00:44:42,2016/04/02 01:43:55,3553
2016/04/02 02:16:26,2016/04/02 03:15:36,3550
2016/04/02 03:48:10,2016/04/02 04:47:17,3547
2016/04/02 05:19:54,2016/04/02 06:18:58,3544
2016/04/02 06:51:38,2016/04/02 07:50:38,3540
2016/04/02 08:23:22,2016/04/02 09:22:19,3537
2016/04/02 09:55:06,2016/04/02 10:54:00,3534
2016/04/02 11:26:49,2016/04/02 12:25:41,3532
2016/04/02 12:58:33,2016/04/02 13:57:21,3528
2016/04/02 14:30:17,2016/04/02 15:29:02,3525
2016/04/02 16:02:00,2016/04/02 17:00:42,3522
2016/04/02 17:33:44,2016/04/02 18:32:23,3519
2016/04/02 19:05:27,2016/04/02 20:04:03,3516
2016/04/02 20:37:10,2016/04/02 21:35:44,3514
2016/04/02 22:08:54,2016/04/02 23:07:24,3510
2016/04/02 23:40:37,2016/04/03 00:39:04,3507
2016/04/03 01:12:20,2016/04/03 02:10:45,3505
2016/04/03 02:44:03,2016/04/03 03:42:25,3502
2016/04/03 04:15:46,2016/04/03 05:14:05,3499
2016/04/03 05:47:29,2016/04/03 06:45:45,3496
2016/04/03 07:19:12,2016/04/03 08:17:25,3493
2016/04/03 08:50:54,2016/04/03 09:49:05,3491
2016/04/03 10:22:37,2016/04/03 11:20:45,3488
2016/04/03 11:54:20,2016/04/03 12:52:25,3485
2016/04/03 13:26:02,2016/04/03 14:24:05,3483
2016/04/03 14:57:45,2016/04/03 15:55:45,3480
2016/04/03 16:29:27,2016/04/03 17:27:25,3478
2016/04/03 18:01:09,2016/04/03 18:59:04,3475
2016/04/03 19:32:52,2016/04/03 20:30:44,3472
2016/04/03 21:04:34,2016/04/03 22:02:24,3470
2016/04/03 22:36:16,2016/04/03 23:34:03,3467
2016/04/04 00:07:58,2016/04/04 01:05:43,3465
2016/04/04 01:39:40,2016/04/04 02:37:22,3462
2016/04/04 03:11:22,2016/04/04 04:09:02,3460
2016/04/04 04:43:04,2016/04/04 05:40:41,3457
2016/04/04 06:14:46,2016/04/04 07:12:21,3455
2016/04/04 07:46:27,2016/04/04 08:44:00,3453
2016/04/04 09:18:09,2016/04/04 10:15:40,3451
2016/04/04 10:49:51,2016/04/04 11:47:19,3448
2016/04/04 12:21:32,2016/04/04 13:18:58,3446
2016/04/04 13:53:14,2016/04/04 14:50:37,3443
2016/04/04 15:24:55,2016/04/04 16:22:17,3442
2016/04/04 16:56:37,2016/04/04 17:53:56,3439
2016/04/04 18:28:18,2016/04/04 19:25:35,3437
2016/04/04 19:59:59,2016/04/04 20:57:14,3435
2016/04/04 21:31:40,2016/04/04 22:28:53,3433
2016/04/04 23:03:22,2016/04/05 00:00:32,3430
2016/04/05 00:35:03,2016/04/05 01:32:11,3428
2016/04/05 02:06:44,2016/04/05 03:03:50,3426
2016/04/05 03:38:25,2016/04/05 04:35:29,3424
2016/04/05 05:10:06,2016/04/05 06:07:08,3422
2016/04/05 06:41:46,2016/04/05 07:38:47,3421
2016/04/05 08:13:27,2016/04/05 09:10:26,3419
2016/04/05 09:45:08,2016/04/05 10:42:04,3416
2016/04/05 11:16:49,2016/04/05 12:13:43,3414
2016/04/05 12:48:29,2016/04/05 13:45:22,3413
2016/04/05 14:20:10,2016/04/05 15:17:01,3411
2016/04/05 15:51:51,2016/04/05 16:48:39,3408
2016/04/05 17:23:31,2016/04/05 18:20:18,3407
2016/04/05 18:55:11,2016/04/05 19:51:56,3405
2016/04/05 20:26:52,2016/04/05 21:23:35,3403
2016/04/05 21:58:32,2016/04/05 22:55:14,3402
2016/04/05 23:30:12,2016/04/06 00:26:52,3400
2016/04/06 01:01:53,2016/04/06 01:58:31,3398
2016/04/06 02:33:33,2016/04/06 03:30:09,3396
2016/04/06 04:05:13,2016/04/06 05:01:47,3394
2016/04/06 05:36:53,2016/04/06 06:33:26,3393
2016/04/06 07:08:33,2016/04/06 08:05:04,3391
2016/04/06 08:40:13,2016/04/06 09:36:43,3390
2016/04/06 10:11:53,2016/04/06 11:08:21,3388
2016/04/06 11:43:33,2016/04/06 12:39:59,3386
2016/04/06 13:15:13,2016/04/06 14:11:37,3384
2016/04/06 14:46:52,2016/04/06 15:43:16,3384
2016/04/06 16:18:32,2016/04/06 17:14:54,3382
2016/04/06 17:50:12,2016/04/06 18:46:32,3380
2016/04/06 19:21:51,2016/04/06 20:18:10,3379
2016/04/06 20:53:31,2016/04/06 21:49:48,3377
2016/04/06 22:25:11,2016/04/06 23:21:26,3375
2016/04/06 23:56:50,2016/04/07 00:53:04,3374
2016/04/07 01:28:30,2016/04/07 02:24:42,3372
2016/04/07 03:00:09,2016/04/07 03:56:21,3372
2016/04/07 04:31:48,2016/04/07 05:27:59,3371
2016/04/07 06:03:28,2016/04/07 06:59:36,3368
2016/04/07 07:35:07,2016/04/07 08:31:14,3367
2016/04/07 09:06:46,2016/04/07 10:02:52,3366
2016/04/07 10:38:25,2016/04/07 11:34:30,3365
2016/04/07 12:10:04,2016/04/07 13:06:08,3364
2016/04/07 13:41:44,2016/04/07 14:37:46,3362
2016/04/07 15:13:23,2016/04/07 16:09:24,3361
2016/04/07 16:45:02,2016/04/07 17:41:02,3360
2016/04/07 18:16:41,2016/04/07 19:12:39,3358
2016/04/07 19:48:20,2016/04/07 20:44:17,3357
2016/04/07 21:19:58,2016/04/07 22:15:55,3357
2016/04/07 22:51:37,2016/04/07 23:47:33,3356
2016/04/08 00:23:16,2016/04/08 01:19:10,3354
2016/04/08 01:54:55,2016/04/08 02:50:48,3353
2016/04/08 03:26:34,2016/04/08 04:22:26,3352
2016/04/08 04:58:12,2016/04/08 05:54:03,3351
2016/04/08 06:29:51,2016/04/08 07:25:41,3350
2016/04/08 08:01:30,2016/04/08 08:57:19,3349
2016/04/08 09:33:08,2016/04/08 10:28:56,3348
2016/04/08 11:04:47,2016/04/08 12:00:34,3347
2016/04/08 12:36:25,2016/04/08 13:32:11,3346
2016/04/08 14:08:04,2016/04/08 15:03:49,3345
2016/04/08 15:39:42,2016/04/08 16:35:26,3344
2016/04/08 17:11:20,2016/04/08 18:07:04,3344
2016/04/08 18:42:59,2016/04/08 19:38:41,3342
2016/04/08 20:14:37,2016/04/08 21:10:19,3342
2016/04/08 21:46:15,2016/04/08 22:41:56,3341
2016/04/08 23:17:54,2016/04/09 00:13:33,3339
2016/04/09 00:49:32,2016/04/09 01:45:11,3339
2016/04/09 02:21:10,2016/04/09 03:16:48,3338
2016/04/09 03:52:48,2016/04/09 04:48:25,3337
2016/04/09 05:24:26,2016/04/09 06:20:03,3337
2016/04/09 06:56:04,2016/04/09 07:51:40,3336
2016/04/09 08:27:42,2016/04/09 09:23:17,3335
2016/04/09 09:59:20,2016/04/09 10:54:55,3335
2016/04/09 11:30:58,2016/04/09 12:26:32,3334
2016/04/09 13:02:36,2016/04/09 13:58:09,3333
2016/04/09 14:34:14,2016/04/09 15:29:46,3332
2016/04/09 16:05:52,2016/04/09 17:01:23,3331
2016/04/09 17:37:30,2016/04/09 18:33:01,3331
2016/04/09 19:09:07,2016/04/09 20:04:38,3331
2016/04/09 20:40:45,2016/04/09 21:36:15,3330
2016/04/09 22:12:23,2016/04/09 23:07:52,3329
2016/04/09 23:44:01,2016/04/10 00:39:29,3328
2016/04/10 01:15:38,2016/04/10 02:11:06,3328
2016/04/10 02:47:16,2016/04/10 03:42:43,3327
2016/04/10 04:18:53,2016/04/10 05:14:20,3327
2016/04/10 05:50:31,2016/04/10 06:45:58,3327
2016/04/10 07:22:09,2016/04/10 08:17:35,3326
2016/04/10 08:53:46,2016/04/10 09:49:12,3326
